"","ioname","acronym","cow_igocode","year","inception","typeI","pooling","delegation","delconstit","poolconstit","DS_sum_st","polyarchy","polyarchy_median","polity","gdp_cap","alliances","disparity","polity_homogeneity","number","law","trade","percentage","political","social","economic"
"773","ECCAS","ECCAS-CEEAS",1500,2009,1985,"general purpose",0.21354167163372,0.0625,0,0.123750001192093,0,0.340311366421601,0.335620550934204,-0.8,3545.26814707874,4.18181818181818,5865.63488929021,0.129599466607489,11,3.63636363636364,74.9739781201769,0,0,0,1
"774","ECCAS","ECCAS-CEEAS",1500,1999,1985,"general purpose",0.21354167163372,0.0740740746259689,0,0.123750001192093,0,0.272131079740467,0.200690590618155,-2.7,2234.74787456194,2.5,3260.84406307432,0.157425125934992,11,NA,96.7619605817885,0.181818181818182,0,0,1
"775","ECCAS","ECCAS-CEEAS",1500,1987,1985,"general purpose",0.21354167163372,0.0740740746259689,0,0.123750001192093,0,0.158188575565345,0.158615397999439,-7.5,951.009811890931,1,871.727743994462,0.0425346666136719,9,NA,72.4471013145004,0,0,0,1
"776","ECCAS","ECCAS-CEEAS",1500,2004,1985,"general purpose",0.21354167163372,0.0740740746259689,0,0.123750001192093,0,0.287339963331959,0.215911296561605,-1.8,2960.0087124574,3.36363636363636,4611.32214201564,0.14438828870621,11,NA,88.2272215201349,0.0909090909090909,0,0,1
"777","ECOWAS","ECOWAS",1520,2001,1975,"general purpose",0.190208345651627,0.371252208948135,0.190476194024086,0.123750001192093,0.571428596973419,0.477580495806628,0.463004795728978,2.625,788.38293963283,3.375,490.895863752423,0.167913622620292,16,NA,64.2572391421219,0.5625,0,0,1
"778","ECOWAS","ECOWAS",1520,1979,1975,"general purpose",0.137500002980232,0.0925925970077515,0,0.165000006556511,0,0.203963101252779,0.180829243479496,-3.26666666666667,925.270649350294,2.46666666666667,614.329277803531,0.122072070776547,15,NA,67.9485982714461,0.133333333333333,0,0,1
"779","ECOWAS","ECOWAS",1520,2000,1975,"general purpose",0.190208345651627,0.180776014924049,0,0.123750001192093,0,0.465131479454131,0.456543077974026,1.9375,781.971389673892,3.75,490.967222523696,0.178430918731986,16,NA,65.8724449763697,0.5625,0,0,1
"780","ECOWAS","ECOWAS",1520,1999,1975,"general purpose",0.17875000834465,0.185185194015503,0,0.123750001192093,0,0.441771129657532,0.376581913439541,0.875,765.32203268147,2.9375,455.968181758547,0.175255343364001,16,NA,58.4480987754034,0.375,0,0,1
"781","ECOWAS","ECOWAS",1520,2011,1975,"general purpose",0.199375003576279,0.521660029888153,0.476190477609634,0.123750001192093,0.928571403026581,0.569681720902187,0.558127576520966,4.4,986.78795487306,4.13333333333333,853.296208079929,0.149541268351444,15,6.86666666666667,76.0193752994784,0,0,0,1
"782","ECOWAS","ECOWAS",1520,2013,1975,"general purpose",0.199375003576279,0.521660029888153,0.476190477609634,0.123750001192093,0.928571403026581,0.537294824592737,0.585634205799505,4.13333333333333,1036.90038117676,4.13333333333333,859.662397771973,0.179399232217119,15,7.06666666666667,77.8257702592426,0,0,0,1
"783","ECOWAS","ECOWAS",1520,1984,1975,"general purpose",0.137500002980232,0.0925925970077515,0,0.165000006556511,0,0.196450216029214,0.162169388994961,-5.6875,767.768405110694,3.375,391.023657038021,0.133624408238019,16,NA,68.7919749610796,0,0,0,1
"784","ECOWAS","ECOWAS",1520,1975,1975,"general purpose",0.165000006556511,0,0,0.165000006556511,0,0.19319790091766,0.179562810056115,-5.86666666666667,880.267245608519,1.3,568.153386993853,0.109824219677946,15,NA,64.4735159962811,0,0,0,1
"785","ECOWAS","ECOWAS",1520,1991,1975,"general purpose",0.137500002980232,0.0925925970077515,0,0.165000006556511,0,0.279974414623577,0.205575081192954,-1.6875,703.612875111946,3.125,327.856071733677,0.156037306751637,16,NA,56.5609394106255,0.125,0,0,1
"786","ECOWAS","ECOWAS",1520,2003,1975,"general purpose",0.190208345651627,0.402116417884827,0.357142865657806,0.123750001192093,0.571428596973419,0.513941263743037,0.537517468765442,2.86666666666667,789.62268568192,3.4,537.373764696409,0.171445742099405,15,NA,64.9035471328369,0.533333333333333,0,0,1
"787","ECOWAS","ECOWAS",1520,1994,1975,"general purpose",0.137500002980232,0.0925925970077515,0,0.165000006556511,0,0.403297131342068,0.305492121382321,-0.8125,676.570711078993,3,358.814185810393,0.203789767539799,16,NA,58.2386699737437,0.3125,0,0,1
"788","ECOWAS","ECOWAS",1520,1988,1975,"general purpose",0.137500002980232,0.0925925970077515,0,0.165000006556511,0,0.212470529239634,0.177085552172944,-5.625,748.397197355397,3.25,336.288123922353,0.134548402937482,16,NA,61.3197875939322,0,0,0,1
"789","ECOWAS","ECOWAS",1520,1982,1975,"general purpose",0.137500002980232,0.0925925970077515,0,0.165000006556511,0,0.210936180066773,0.159881816871037,-4.9375,824.971108610486,3.25,457.985785855512,0.136685214794436,16,NA,69.9096233671963,0.0625,0,0,1
"790","ECOWAS","ECOWAS",1520,1976,1975,"general purpose",0.165000006556511,0,0,0.165000006556511,0,0.193996222410626,0.179718702357336,-5.86666666666667,910.769631011825,1.3,610.758780524395,0.111317683908299,15,NA,65.8565743933916,0,0,0,1
"791","ECOWAS","ECOWAS",1520,1983,1975,"general purpose",0.137500002980232,0.0925925970077515,0,0.165000006556511,0,0.209903960227363,0.160126266830221,-4.9375,786.822275591762,3.375,420.657426783008,0.136489545645417,16,NA,66.560755470736,0,0,0,1
"792","ECOWAS","ECOWAS",1520,1977,1975,"general purpose",0.137500002980232,0.0925925970077515,0,0.165000006556511,0,0.193901546835046,0.180164231912712,-5.53333333333333,912.067968881055,1.81818181818182,622.454071405446,0.111364538182089,15,NA,65.617546129534,0,0,0,1
"793","ECOWAS","ECOWAS",1520,1993,1975,"general purpose",0.137500002980232,0.0925925970077515,0,0.165000006556511,0,0.405533602713109,0.400945144735567,-0.625,674.775059768032,3,351.272880022489,0.199062165173507,16,NA,51.8137895020928,0.3125,0,0,1
"794","ECOWAS","ECOWAS",1520,1986,1975,"general purpose",0.137500002980232,0.0925925970077515,0,0.165000006556511,0,0.209554674208007,0.172468677890009,-5.625,758.947140086422,3.4375,364.297628559814,0.134930849161113,16,NA,63.6149809654913,0,0,0,1
"795","ECOWAS","ECOWAS",1520,1987,1975,"general purpose",0.137500002980232,0.0925925970077515,0,0.165000006556511,0,0.210280959377199,0.174860050129624,-5.625,743.359175404482,3.25,340.841108855402,0.134363026200373,16,NA,63.1057444326296,0,0,0,1
"796","ECOWAS","ECOWAS",1520,2008,1975,"general purpose",0.199375003576279,0.521660029888153,0.476190477609634,0.123750001192093,0.928571403026581,0.563051772520561,0.595193273609212,3.86666666666667,946.001272924299,4.13333333333333,820.751360805013,0.163507159535925,15,7.46666666666667,73.0746250928782,0.666666666666667,0,0,1
"797","ECOWAS","ECOWAS",1520,1985,1975,"general purpose",0.137500002980232,0.0925925970077515,0,0.165000006556511,0,0.200754435503625,0.15737819863287,-5.625,782.113958775973,3.375,394.944336323722,0.134681238656622,16,NA,70.5358818448943,0,0,0,1
"798","ECOWAS","ECOWAS",1520,2007,1975,"general purpose",0.199375003576279,0.521660029888153,0.476190477609634,0.123750001192093,0.928571403026581,0.55738992517065,0.59450671342131,3.86666666666667,916.415547460842,4.06666666666667,778.294129198607,0.168686570905044,15,7.8,82.1520668641295,0.666666666666667,0,0,1
"799","ECOWAS","ECOWAS",1520,1995,1975,"general purpose",0.17875000834465,0.185185194015503,0,0.123750001192093,0,0.406603847035988,0.353188322015837,-0.5,692.685353799873,3,382.225478727875,0.210871352061171,16,NA,60.5031115163365,0.3125,0,0,1
"800","ECOWAS","ECOWAS",1520,2014,1975,"general purpose",0.199375003576279,0.521660029888153,0.476190477609634,0.123750001192093,0.928571403026581,0.570131942239442,0.5791647606401,4.46666666666667,1054.84563691049,4.13333333333333,867.071341930846,0.139147317191861,15,7.06666666666667,76.6042139981268,0,0,0,1
"801","ECOWAS","ECOWAS",1520,2005,1975,"general purpose",0.190208345651627,0.521164000034332,0.476190477609634,0.123750001192093,0.928571403026581,0.522128034155747,0.544451917047394,3.66666666666667,852.740440214255,3.86666666666667,647.741533134463,0.178518401405209,15,7.86666666666667,80.6005201830246,0.6,0,0,1
"802","ECOWAS","ECOWAS",1520,2002,1975,"general purpose",0.190208345651627,0.402116417884827,0.357142865657806,0.123750001192093,0.571428596973419,0.492437790287088,0.466363098294426,2.625,791.532857132298,3.375,500.257158539877,0.171188361208693,16,NA,63.4947529584125,0.5625,0,0,1
"803","ECOWAS","ECOWAS",1520,1989,1975,"general purpose",0.137500002980232,0.0925925970077515,0,0.165000006556511,0,0.213004494686572,0.174432127419368,-5.5,737.78693972969,3.3125,330.082917899992,0.132419039857443,16,NA,61.8501050361539,0,0,0,1
"804","ECOWAS","ECOWAS",1520,1992,1975,"general purpose",0.137500002980232,0.0925925970077515,0,0.165000006556511,0,0.337844896010686,0.288744290582988,-0.5625,681.641159447453,2.9375,341.217597382707,0.19273011893555,16,NA,55.4259953918766,0.1875,0,0,1
"805","ECOWAS","ECOWAS",1520,1980,1975,"general purpose",0.137500002980232,0.0925925970077515,0,0.165000006556511,0,0.241033164422301,0.18049918728517,-4.13333333333333,886.55261989912,2.46666666666667,554.537684882362,0.159471170422262,15,NA,70.0839225076982,0.133333333333333,0,0,1
"806","ECOWAS","ECOWAS",1520,1981,1975,"general purpose",0.137500002980232,0.0925925970077515,0,0.165000006556511,0,0.231245718989491,0.175799121892683,-4.9375,850.974494317829,3.375,483.358074046415,0.14483816852752,16,NA,72.6396002478523,0.0625,0,0,1
"807","ECOWAS","ECOWAS",1520,1978,1975,"general purpose",0.137500002980232,0.0925925970077515,0,0.165000006556511,0,0.194116113344049,0.15458393007109,-4.13333333333333,920.592121030288,2.26666666666667,617.061895912458,0.118368412663119,15,NA,67.3341178869598,0,0,0,1
"808","ECOWAS","ECOWAS",1520,2012,1975,"general purpose",0.199375003576279,0.521660029888153,0.476190477609634,0.123750001192093,0.928571403026581,0.541673919040572,0.540951491406127,3.6,1010.8979862819,4.13333333333333,856.842406651812,0.167097547038969,15,6.8,78.3515725947866,0,0,0,1
"809","ECOWAS","ECOWAS",1520,1996,1975,"general purpose",0.17875000834465,0.185185194015503,0,0.123750001192093,0,0.412161332742099,0.357427224991759,-0.4375,718.274324099762,3,403.529398842238,0.204689418653083,16,NA,59.2554919115,0.3125,0,0,1
"810","ECOWAS","ECOWAS",1520,2004,1975,"general purpose",0.190208345651627,0.402116417884827,0.357142865657806,0.123750001192093,0.571428596973419,0.507550436158945,0.537517468765442,3.2,836.536047301145,3.4,620.267341407586,0.18060103607537,15,NA,79.7384277743847,0.6,0,0,1
"811","ECOWAS","ECOWAS",1520,2006,1975,"general purpose",0.190208345651627,0.521164000034332,0.476190477609634,0.123750001192093,0.928571403026581,0.556495727823073,0.608710720405333,3.8,876.100966145919,3.86666666666667,692.67978940411,0.168538015443348,15,7.8,80.4742558088219,0.666666666666667,0,0,1
"812","ECOWAS","ECOWAS",1520,2010,1975,"general purpose",0.199375003576279,0.521660029888153,0.476190477609634,0.123750001192093,0.928571403026581,0.533791398051123,0.545671964040906,3.93333333333333,969.080353579005,4.13333333333333,827.563518805391,0.189861252209413,15,7.33333333333333,70.7605090436083,0,0,0,1
"813","ECOWAS","ECOWAS",1520,1997,1975,"general purpose",0.17875000834465,0.185185194015503,0,0.123750001192093,0,0.428991861979251,0.399277843812231,-0.625,738.908755770938,3,406.817401014086,0.187557853682617,16,NA,62.5650078604256,0.25,0,0,1
"814","ECOWAS","ECOWAS",1520,1998,1975,"general purpose",0.17875000834465,0.185185194015503,0,0.123750001192093,0,0.438852175753932,0.386600688219664,-0.625,746.776995681425,2.9375,433.284673659575,0.178751777566196,16,NA,58.9044318675035,0.3125,0,0,1
"815","ECOWAS","ECOWAS",1520,1990,1975,"general purpose",0.137500002980232,0.0925925970077515,0,0.165000006556511,0,0.236265755487483,0.202659803462218,-4.4375,709.328423561823,3.125,340.552353887428,0.136234134711755,16,NA,63.9396043299958,0.0625,0,0,1
"816","ECOWAS","ECOWAS",1520,2009,1975,"general purpose",0.199375003576279,0.521660029888153,0.476190477609634,0.123750001192093,0.928571403026581,0.547953650382637,0.571651181847099,3.26666666666667,948.916528206405,4.13333333333333,814.757364441169,0.179825421896824,15,7,68.0427474484823,0,0,0,1
"817","EFTA","EFTA",1670,1960,1960,"task-specific",0.171875,0.142857149243355,0.142857149243355,0.0412500016391277,0.428571432828903,0.705470117359253,0.802898496100548,7.28571428571429,15627.761146388,3,6734.55884294504,0.269728487077958,7,NA,51.8546946814937,0.857142857142857,0,0,1
"818","EFTA","EFTA",1670,2008,1960,"task-specific",0.154687508940697,0.215476185083389,0.190476194024086,0.0412500016391277,0.571428596973419,0.899326240614823,0.894985002618856,10,71080.3419401384,1.75,22566.083108452,0.0105281754670922,4,15.75,91.4014404992698,1,0,0,1
"819","EFTA","EFTA",1670,2003,1960,"task-specific",0.154687508940697,0.215476185083389,0.190476194024086,0.0412500016391277,0.571428596973419,0.896469461432346,0.896229051435375,10,63123.6437666968,1.75,23310.1736484074,0.0150274301719726,4,NA,74.9964327670634,1,0,0,1
"820","EFTA","EFTA",1670,1997,1960,"task-specific",0.171875,0.165079370141029,0.142857149243355,0.0412500016391277,0.428571432828903,0.889947663611676,0.890258899048487,10,57607.9898572395,1.75,22757.4896018277,0.0129040720913318,4,NA,77.7463120749178,1,0,0,1
"821","EFTA","EFTA",1670,1983,1960,"task-specific",0.171875,0.165079370141029,0.142857149243355,0.0412500016391277,0.428571432828903,0.874344588186768,0.871444597853941,10,34372.2257391288,1.85714285714286,15743.8240948596,0.0175303106354261,7,NA,69.2331762858621,1,0,0,1
"822","EFTA","EFTA",1670,1985,1960,"task-specific",0.171875,0.165079370141029,0.142857149243355,0.0412500016391277,0.428571432828903,0.876748845674385,0.873037753202006,10,36592.851976754,1.85714285714286,17547.2905962797,0.0166469495586073,7,NA,71.9136793084417,1,0,0,1
"823","EFTA","EFTA",1670,2000,1960,"task-specific",0.171875,0.165079370141029,0.142857149243355,0.0412500016391277,0.428571432828903,0.893553047835897,0.896710429126911,10,62024.0824229784,1.75,23126.46255976,0.018438947100119,4,NA,81.5513716706564,1,0,0,1
"824","EFTA","EFTA",1670,2006,1960,"task-specific",0.154687508940697,0.215476185083389,0.190476194024086,0.0412500016391277,0.571428596973419,0.894293493151686,0.907490280940775,10,68804.9346556672,1.75,23352.3601790427,0.0262538752055146,4,15.75,85.4371574628095,1,0,0,1
"825","EFTA","EFTA",1670,2002,1960,"task-specific",0.154687508940697,0.215476185083389,0.190476194024086,0.0412500016391277,0.571428596973419,0.894021788361974,0.896710429126911,10,62984.4285366874,1.75,23567.7787202831,0.0190807885311512,4,NA,76.3340985233305,1,0,0,1
"826","EFTA","EFTA",1670,2013,1960,"task-specific",0.154687508940697,0.215476185083389,0.190476194024086,0.0412500016391277,0.571428596973419,0.901950983121216,0.912755733598868,10,69446.7199035856,2,22731.1626203232,0.027006313006503,4,15.5,100.564992092691,0,0,0,1
"827","EFTA","EFTA",1670,1967,1960,"task-specific",0.171875,0.156746029853821,0.142857149243355,0.0412500016391277,0.428571432828903,0.720852759308382,0.829903913394518,7.625,19491.7455702161,2.5,8064.00812608432,0.257352356758608,8,NA,49.9831228241395,0.875,0,0,1
"828","EFTA","EFTA",1670,1989,1960,"task-specific",0.171875,0.165079370141029,0.142857149243355,0.0412500016391277,0.428571432828903,0.87518941436961,0.870919954284418,10,45143.6515595232,1.83333333333333,14653.7349532984,0.0205354941454159,6,NA,67.3626522270324,1,0,0,1
"829","EFTA","EFTA",1670,1987,1960,"task-specific",0.171875,0.165079370141029,0.142857149243355,0.0412500016391277,0.428571432828903,0.87405794549448,0.866723941931558,10,43138.4966048123,1.83333333333333,14891.9815919026,0.0177749414057233,6,NA,64.9285684852473,1,0,0,1
"830","EFTA","EFTA",1670,1979,1960,"task-specific",0.171875,0.165079370141029,0.142857149243355,0.0412500016391277,0.428571432828903,0.850563945071235,0.868437366409714,9.83333333333333,28145.5828427514,1.85714285714286,12470.8156253611,0.0482288929591072,7,NA,63.3657303039165,1,0,0,1
"831","EFTA","EFTA",1670,1984,1960,"task-specific",0.171875,0.165079370141029,0.142857149243355,0.0412500016391277,0.428571432828903,0.876804209561176,0.874236214192677,10,35397.6160389862,1.85714285714286,16712.1575600403,0.0160224907135883,7,NA,71.1242004377216,1,0,0,1
"832","EFTA","EFTA",1670,1975,1960,"task-specific",0.171875,0.156746029853821,0.142857149243355,0.0412500016391277,0.428571432828903,0.775168584281762,0.85597448454461,8.83333333333333,25031.3868890914,2,10696.1709552687,0.222774589983671,7,NA,58.9345547255084,0.857142857142857,0,0,1
"833","EFTA","EFTA",1670,2001,1960,"task-specific",0.171875,0.165079370141029,0.142857149243355,0.0412500016391277,0.428571432828903,0.893698164765888,0.896710429126911,10,62915.2501630804,1.75,23218.7622017978,0.0186362366701579,4,NA,81.6834385193003,1,0,0,1
"834","EFTA","EFTA",1670,1971,1960,"task-specific",0.171875,0.156746029853821,0.142857149243355,0.0412500016391277,0.428571432828903,0.727011847332944,0.821291488200449,7.625,22681.7217894602,2.66666666666667,8439.26344848781,0.246423560383092,8,NA,51.393652764453,0.875,0,0,1
"835","EFTA","EFTA",1670,1977,1960,"task-specific",0.171875,0.165079370141029,0.142857149243355,0.0412500016391277,0.428571432828903,0.84955986369518,0.863019311622507,9.83333333333333,26336.8088666065,2,11604.0935799185,0.0492081493663288,7,NA,58.2743308864448,1,0,0,1
"836","EFTA","EFTA",1670,1974,1960,"task-specific",0.171875,0.156746029853821,0.142857149243355,0.0412500016391277,0.428571432828903,0.761486109428269,0.850317447668279,7.83333333333333,24698.8257500407,1.4,9779.95375880993,0.245313823844645,7,NA,63.9831368762958,0.857142857142857,0,0,1
"837","EFTA","EFTA",1670,1966,1960,"task-specific",0.171875,0.156746029853821,0.142857149243355,0.0412500016391277,0.428571432828903,0.705689494562924,0.83077997032851,7.28571428571429,19480.6049889243,2.8,8321.95300059894,0.274224860229604,7,NA,52.1255705503842,0.857142857142857,0,0,1
"838","EFTA","EFTA",1670,2009,1960,"task-specific",0.154687508940697,0.215476185083389,0.190476194024086,0.0412500016391277,0.571428596973419,0.89779309919234,0.894985002618856,10,68267.9762406053,1.75,22853.5119354931,0.0123151775378046,4,15.75,87.9639775604393,0,0,0,1
"839","EFTA","EFTA",1670,2012,1960,"task-specific",0.154687508940697,0.215476185083389,0.190476194024086,0.0412500016391277,0.571428596973419,0.908740832227788,0.911361010993686,10,68849.75787628,1.75,23514.8902659697,0.0260226722327197,4,15.5,99.7393827038759,0,0,0,1
"840","EFTA","EFTA",1670,2011,1960,"task-specific",0.154687508940697,0.215476185083389,0.190476194024086,0.0412500016391277,0.571428596973419,0.899663429312089,0.902566063909089,10,68351.3489067848,1.75,23201.4438211263,0.0133870276794961,4,15.5,98.9517438782597,0,0,0,1
"841","EFTA","EFTA",1670,1976,1960,"task-specific",0.171875,0.156746029853821,0.142857149243355,0.0412500016391277,0.428571432828903,0.824483056814508,0.863019311622507,9.83333333333333,25800.0672711495,2,11273.356342751,0.10629939501998,7,NA,58.0909299071336,1,0,0,1
"842","EFTA","EFTA",1670,1999,1960,"task-specific",0.171875,0.165079370141029,0.142857149243355,0.0412500016391277,0.428571432828903,0.893672157916345,0.901562293683011,10,60240.8597404167,1.75,22612.5486824598,0.0139326267431501,4,NA,76.6729885950829,1,0,0,1
"843","EFTA","EFTA",1670,2004,1960,"task-specific",0.154687508940697,0.215476185083389,0.190476194024086,0.0412500016391277,0.571428596973419,0.899370001015033,0.907490280940775,10,65428.7391971082,1.75,23250.0695597488,0.0177576209347908,4,NA,77.9001913459205,1,0,0,1
"844","EFTA","EFTA",1670,1980,1960,"task-specific",0.171875,0.165079370141029,0.142857149243355,0.0412500016391277,0.428571432828903,0.863816667069193,0.866124719224029,9.83333333333333,33361.1997065045,1.85714285714286,15693.9061412672,0.0260714571555267,7,NA,69.6845521446012,1,0,0,1
"845","EFTA","EFTA",1670,1972,1960,"task-specific",0.171875,0.156746029853821,0.142857149243355,0.0412500016391277,0.428571432828903,0.768521830748453,0.849587218217112,7.625,23693.0674558183,2.66666666666667,8585.7190936274,0.249649631508243,8,NA,50.6516287816323,0.875,0,0,1
"846","EFTA","EFTA",1670,2005,1960,"task-specific",0.154687508940697,0.215476185083389,0.190476194024086,0.0412500016391277,0.571428596973419,0.894447067429437,0.907490280940775,10,67190.0856820365,1.75,23120.2599522024,0.0264042842362545,4,15.75,81.4341835627398,1,0,0,1
"847","EFTA","EFTA",1670,2014,1960,"task-specific",0.154687508940697,0.215476185083389,0.190476194024086,0.0412500016391277,0.571428596973419,0.888964089287279,0.899059347558895,10,70153.816056037,2,22900.0066619994,0.0389592441959911,4,15.5,94.9883401153265,0,0,0,1
"848","EFTA","EFTA",1670,1964,1960,"task-specific",0.171875,0.156746029853821,0.142857149243355,0.0412500016391277,0.428571432828903,0.704504692060282,0.808527398748171,7.28571428571429,18340.563041235,3,7924.06041042339,0.268902454302409,7,NA,52.2035768966374,0.857142857142857,0,0,1
"849","EFTA","EFTA",1670,1998,1960,"task-specific",0.171875,0.165079370141029,0.142857149243355,0.0412500016391277,0.428571432828903,0.893817716870597,0.901869058825248,10,59329.5140253379,1.75,22575.2838729051,0.0146649414035135,4,NA,77.7333340369745,1,0,0,1
"850","EFTA","EFTA",1670,1965,1960,"task-specific",0.171875,0.156746029853821,0.142857149243355,0.0412500016391277,0.428571432828903,0.707301873439151,0.828117089503384,7.28571428571429,19001.0007184518,2.8,8202.04564813496,0.270798384388229,7,NA,52.2831432084271,0.857142857142857,0,0,1
"851","EFTA","EFTA",1670,2007,1960,"task-specific",0.154687508940697,0.215476185083389,0.190476194024086,0.0412500016391277,0.571428596973419,0.899237071518822,0.90502348631289,10,71130.2126341339,1.75,22760.7693445995,0.0158026019411388,4,15.75,86.7585265205965,1,0,0,1
"852","EFTA","EFTA",1670,1992,1960,"task-specific",0.171875,0.165079370141029,0.142857149243355,0.0412500016391277,0.428571432828903,0.889103344576428,0.886250727447114,10,45460.9407153973,1.71428571428571,16142.1753709338,0.0185140892359652,7,NA,62.9554043930207,1,0,0,1
"853","EFTA","EFTA",1670,1993,1960,"task-specific",0.171875,0.165079370141029,0.142857149243355,0.0412500016391277,0.428571432828903,0.888744902520083,0.88821029472135,10,45332.4677173276,1.57142857142857,16635.9911903434,0.0154893388798425,7,NA,64.9255863080113,1,0,0,1
"854","EFTA","EFTA",1670,2010,1960,"task-specific",0.154687508940697,0.215476185083389,0.190476194024086,0.0412500016391277,0.571428596973419,0.896404760632497,0.894985002618856,10,86348.2015497622,1.75,41330.9169502068,0.0121139864556879,4,15.75,94.0569555724656,0,0,0,1
"855","EFTA","EFTA",1670,1990,1960,"task-specific",0.171875,0.165079370141029,0.142857149243355,0.0412500016391277,0.428571432828903,0.882696760609642,0.87251047611287,10,45905.8349587011,1.83333333333333,15121.3121239752,0.0202499800245078,6,NA,66.0720937183716,1,0,0,1
"856","EFTA","EFTA",1670,1991,1960,"task-specific",0.171875,0.165079370141029,0.142857149243355,0.0412500016391277,0.428571432828903,0.884067233244011,0.878075930961657,10,45538.8207631578,1.57142857142857,15517.9092042644,0.0204820141477714,7,NA,63.2178748708552,1,0,0,1
"857","EFTA","EFTA",1670,1963,1960,"task-specific",0.171875,0.156746029853821,0.142857149243355,0.0412500016391277,0.428571432828903,0.704957371283818,0.802898496100548,7.28571428571429,17334.2765226847,2.8,7461.42249805474,0.267927982979275,7,NA,50.1636279605415,0.857142857142857,0,0,1
"858","EFTA","EFTA",1670,1969,1960,"task-specific",0.171875,0.156746029853821,0.142857149243355,0.0412500016391277,0.428571432828903,0.726609155948491,0.832295176145305,7.625,21069.8900826663,2.66666666666667,8454.5225718482,0.255757334010558,8,NA,52.5083901893669,0.875,0,0,1
"859","EFTA","EFTA",1670,1982,1960,"task-specific",0.171875,0.165079370141029,0.142857149243355,0.0412500016391277,0.428571432828903,0.866520264723116,0.86504660339353,10,33714.7585355324,1.85714285714286,15469.0345726386,0.0248038833812005,7,NA,67.7951314391047,1,0,0,1
"860","EFTA","EFTA",1670,1996,1960,"task-specific",0.171875,0.165079370141029,0.142857149243355,0.0412500016391277,0.428571432828903,0.885793437659072,0.885315510706039,10,55576.5370442988,1.75,21859.9894201146,0.00891229993889485,4,NA,74.2506418682199,1,0,0,1
"861","EFTA","EFTA",1670,1978,1960,"task-specific",0.171875,0.165079370141029,0.142857149243355,0.0412500016391277,0.428571432828903,0.848380513219922,0.863019311622507,9.83333333333333,26871.0548989472,1.85714285714286,12070.1839251942,0.0517674473029759,7,NA,57.7259345124055,1,0,0,1
"862","EFTA","EFTA",1670,1995,1960,"task-specific",0.171875,0.165079370141029,0.142857149243355,0.0412500016391277,0.428571432828903,0.885837622763917,0.885315510706039,10,66115.3947020622,1.75,6140.93728963684,0.0132282385595547,4,NA,70.9541737485621,1,0,0,1
"863","EFTA","EFTA",1670,1962,1960,"task-specific",0.171875,0.156746029853821,0.142857149243355,0.0412500016391277,0.428571432828903,0.704335151573402,0.802898496100548,7.28571428571429,16858.2005180259,3.2,7380.67407147406,0.267243948965356,7,NA,49.7584960425265,0.857142857142857,0,0,1
"864","EFTA","EFTA",1670,1968,1960,"task-specific",0.171875,0.156746029853821,0.142857149243355,0.0412500016391277,0.428571432828903,0.72247480401253,0.822006140993732,7.625,20092.461921173,2.66666666666667,8103.33441232144,0.256522822692735,8,NA,51.0584014620473,0.875,0,0,1
"865","EFTA","EFTA",1670,1961,1960,"task-specific",0.171875,0.156746029853821,0.142857149243355,0.0412500016391277,0.428571432828903,0.704360442122344,0.802898496100548,7.28571428571429,16376.8684094229,3,7149.4535889138,0.268765419665923,7,NA,50.7688774056827,0.857142857142857,0,0,1
"866","EFTA","EFTA",1670,1970,1960,"task-specific",0.171875,0.156746029853821,0.142857149243355,0.0412500016391277,0.428571432828903,0.730450366220307,0.829417326253862,7.625,21989.3573127555,2.66666666666667,8255.28035583136,0.247983555131056,8,NA,52.1684040486036,0.875,0,0,1
"867","EFTA","EFTA",1670,1981,1960,"task-specific",0.171875,0.165079370141029,0.142857149243355,0.0412500016391277,0.428571432828903,0.864413861129662,0.86504660339353,9.83333333333333,33609.2797783953,1.85714285714286,15928.5362218527,0.0257288017456436,7,NA,69.8421798454843,1,0,0,1
"868","EFTA","EFTA",1670,1986,1960,"task-specific",0.171875,0.165079370141029,0.142857149243355,0.0412500016391277,0.428571432828903,0.876152271275373,0.872419968240129,10,42395.8475325456,1.83333333333333,14952.868240863,0.0174808026187811,6,NA,67.5777743986471,1,0,0,1
"869","EFTA","EFTA",1670,1988,1960,"task-specific",0.171875,0.165079370141029,0.142857149243355,0.0412500016391277,0.428571432828903,0.871395492859111,0.860908271805212,10,43984.9692564796,1.83333333333333,14570.9149662445,0.020212095786383,6,NA,64.7743934741847,1,0,0,1
"870","EFTA","EFTA",1670,1994,1960,"task-specific",0.171875,0.165079370141029,0.142857149243355,0.0412500016391277,0.428571432828903,0.887340428307513,0.88135462667302,10,46554.8986551523,1.57142857142857,17061.1915429306,0.0158664828388198,7,NA,67.5652698726316,1,0,0,1
"871","EFTA","EFTA",1670,1973,1960,"task-specific",0.171875,0.156746029853821,0.142857149243355,0.0412500016391277,0.428571432828903,0.753423345214974,0.84813362190221,6.83333333333333,24015.4383205362,1.4,9343.60517281755,0.263156189883551,7,NA,57.7865463379036,0.857142857142857,0,0,1
"872","ESA","ESA",1790,2014,1980,"task-specific",0.435625016689301,0.277777791023254,0.16666667163372,0.166250005364418,0.5,0.873128873149019,0.874674094289867,9.75,47126.8832899121,7.85,23497.7666504817,0.049543957981563,20,14.6,111.837154779778,0,1,0,0
